video_id,gloss,label,label_id,split,url,source,signer_id,frame_start,frame_end,fps,expected_video_stem,landmark_path,resolved_video_path,download_status
68580,chair,chair,4,train,https://www.youtube.com/watch?v=j2hvnGiBrRI,lillybauer,115,1,51,25,data\raw\WLASL100\videos\68580,data\landmarks\wlasl100\68580.npy,,missing
70263,chair,chair,4,train,https://www.youtube.com/watch?v=WGfiiDgrq1I,northtexas,121,3092,3209,25,data\raw\WLASL100\videos\70263,data\landmarks\wlasl100\70263.npy,data\raw\WLASL100\videos\70263.mp4,found
68019,chair,chair,4,train,https://www.youtube.com/watch?v=zICB0wesqvY,valencia-asl,110,1,-1,25,data\raw\WLASL100\videos\68019,data\landmarks\wlasl100\68019.npy,data\raw\WLASL100\videos\68019.mp4,found
09865,chair,chair,4,train,http://www.aslpro.com//main/c/chair_stacking.swf,aslpro,72,1,-1,25,data\raw\WLASL100\videos\09865,data\landmarks\wlasl100\09865.npy,,missing
09866,chair,chair,4,train,http://www.aslpro.com/main/c/chair.swf,aslpro,72,1,-1,25,data\raw\WLASL100\videos\09866,data\landmarks\wlasl100\09866.npy,,missing
09848,chair,chair,4,train,https://media.spreadthesign.com/video/mp4/13/74909.mp4,spreadthesign,0,1,-1,25,data\raw\WLASL100\videos\09848,data\landmarks\wlasl100\09848.npy,data\raw\WLASL100\videos\09848.mp4,found
09867,chair,chair,4,test,http://www.aslpro.com//main/c/chair_wood.swf,aslpro,72,1,-1,25,data\raw\WLASL100\videos\09867,data\landmarks\wlasl100\09867.npy,,missing
09869,chair,chair,4,train,http://www.aslsearch.com/signs/videos/chair.mp4,aslsearch,12,1,-1,25,data\raw\WLASL100\videos\09869,data\landmarks\wlasl100\09869.npy,,missing
09849,chair,chair,4,train,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/chair.mp4,startasl,38,1,-1,25,data\raw\WLASL100\videos\09849,data\landmarks\wlasl100\09849.npy,data\raw\WLASL100\videos\09849.mp4,found
09850,chair,chair,4,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Chair-mVdtJjs-_20.mp4,signschool,31,1,-1,25,data\raw\WLASL100\videos\09850,data\landmarks\wlasl100\09850.npy,data\raw\WLASL100\videos\09850.mp4,found
09851,chair,chair,4,val,https://media.asldeafined.com/vocabulary/1466729509.9229.mp4,asldeafined,59,1,-1,25,data\raw\WLASL100\videos\09851,data\landmarks\wlasl100\09851.npy,data\raw\WLASL100\videos\09851.mp4,found
65328,chair,chair,4,train,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/CH/CHAIR-378.mp4,aslsignbank,90,1,-1,25,data\raw\WLASL100\videos\65328,data\landmarks\wlasl100\65328.npy,,missing
09853,chair,chair,4,train,https://www.handspeak.com/word/c/chair.mp4,handspeak,14,1,-1,25,data\raw\WLASL100\videos\09853,data\landmarks\wlasl100\09853.npy,,missing
09854,chair,chair,4,val,https://www.signingsavvy.com/signs/mp4/7/7821.mp4,signingsavvy,11,1,-1,25,data\raw\WLASL100\videos\09854,data\landmarks\wlasl100\09854.npy,,missing
09855,chair,chair,4,test,https://www.youtube.com/watch?v=8vc2vD9N4tk,aslu,5,1,-1,25,data\raw\WLASL100\videos\09855,data\landmarks\wlasl100\09855.npy,data\raw\WLASL100\videos\09855.mp4,found
09856,chair,chair,4,train,https://www.youtube.com/watch?v=dXz1i9gTR4w,nabboud,65,1,-1,25,data\raw\WLASL100\videos\09856,data\landmarks\wlasl100\09856.npy,,missing
67483,chair,chair,4,val,https://youtu.be/K47c4lIJQvI,asllex,109,1,-1,25,data\raw\WLASL100\videos\67483,data\landmarks\wlasl100\67483.npy,,missing
09857,chair,chair,4,train,http://www.aslpro.com//main/c/chair_director.swf,aslpro,72,1,-1,25,data\raw\WLASL100\videos\09857,data\landmarks\wlasl100\09857.npy,,missing
09858,chair,chair,4,train,http://www.aslpro.com//main/c/chair_folding.swf,aslpro,72,1,-1,25,data\raw\WLASL100\videos\09858,data\landmarks\wlasl100\09858.npy,,missing
09859,chair,chair,4,train,http://www.aslpro.com//main/c/chair_lawn_folding.swf,aslpro,72,1,-1,25,data\raw\WLASL100\videos\09859,data\landmarks\wlasl100\09859.npy,,missing
09860,chair,chair,4,train,http://www.aslpro.com//main/c/chair_lawn.swf,aslpro,72,1,-1,25,data\raw\WLASL100\videos\09860,data\landmarks\wlasl100\09860.npy,,missing
09861,chair,chair,4,train,http://www.aslpro.com//main/c/chair_loveseat.swf,aslpro,72,1,-1,25,data\raw\WLASL100\videos\09861,data\landmarks\wlasl100\09861.npy,,missing
09862,chair,chair,4,val,http://www.aslpro.com//main/c/chair_recliner.swf,aslpro,72,1,-1,25,data\raw\WLASL100\videos\09862,data\landmarks\wlasl100\09862.npy,,missing
09863,chair,chair,4,train,http://www.aslpro.com//main/c/chair_rocking_1.swf,aslpro,72,1,-1,25,data\raw\WLASL100\videos\09863,data\landmarks\wlasl100\09863.npy,,missing
24857,go,go,5,test,https://www.youtube.com/watch?v=YdHKN_wHZqo,asl5200,9,887,926,25,data\raw\WLASL100\videos\24857,data\landmarks\wlasl100\24857.npy,data\raw\WLASL100\videos\24857.mp4,found
69345,go,go,5,val,http://aslbricks.org/New/ASL-Videos/go.mp4,aslbrick,118,1,-1,25,data\raw\WLASL100\videos\69345,data\landmarks\wlasl100\69345.npy,data\raw\WLASL100\videos\69345.mp4,found
68292,go,go,5,train,https://www.youtube.com/watch?v=7IkKMzvSsFM,lillybauer,113,1,65,25,data\raw\WLASL100\videos\68292,data\landmarks\wlasl100\68292.npy,,missing
24955,go,go,5,train,https://www.signingsavvy.com/signs/mp4/23/23400.mp4,signingsavvy,10,1,-1,25,data\raw\WLASL100\videos\24955,data\landmarks\wlasl100\24955.npy,,missing
24956,go,go,5,train,https://www.signingsavvy.com/signs/mp4/23/23401.mp4,signingsavvy,10,1,-1,25,data\raw\WLASL100\videos\24956,data\landmarks\wlasl100\24956.npy,,missing
24941,go,go,5,train,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/go.mp4,startasl,36,1,-1,25,data\raw\WLASL100\videos\24941,data\landmarks\wlasl100\24941.npy,data\raw\WLASL100\videos\24941.mp4,found
24960,go,go,5,test,https://www.signingsavvy.com/signs/mp4/23/23517.mp4,signingsavvy,10,1,-1,25,data\raw\WLASL100\videos\24960,data\landmarks\wlasl100\24960.npy,,missing
24961,go,go,5,train,https://www.signingsavvy.com/signs/mp4/23/23517.mp4,signingsavvy,10,1,-1,25,data\raw\WLASL100\videos\24961,data\landmarks\wlasl100\24961.npy,,missing
24962,go,go,5,train,https://www.signingsavvy.com/signs/mp4/23/23519.mp4,signingsavvy,10,1,-1,25,data\raw\WLASL100\videos\24962,data\landmarks\wlasl100\24962.npy,,missing
24965,go,go,5,train,https://www.youtube.com/watch?v=jknOnIhAbNo,nabboud,65,1,-1,25,data\raw\WLASL100\videos\24965,data\landmarks\wlasl100\24965.npy,,missing
24969,go,go,5,train,https://www.youtube.com/watch?v=ZEyH-t5ALCs,aslu,5,1,-1,25,data\raw\WLASL100\videos\24969,data\landmarks\wlasl100\24969.npy,data\raw\WLASL100\videos\24969.mp4,found
24970,go,go,5,train,https://www.youtube.com/watch?v=ZEyH-t5ALCs,aslu,5,1,-1,25,data\raw\WLASL100\videos\24970,data\landmarks\wlasl100\24970.npy,data\raw\WLASL100\videos\24970.mp4,found
24971,go,go,5,train,https://www.youtube.com/watch?v=ZyL9f_qoGug,nabboud,65,1,-1,25,data\raw\WLASL100\videos\24971,data\landmarks\wlasl100\24971.npy,,missing
24972,go,go,5,train,http://www.aslpro.com/main/g/go.swf,aslpro,25,1,-1,25,data\raw\WLASL100\videos\24972,data\landmarks\wlasl100\24972.npy,,missing
65824,go,go,5,train,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/GO/GO-469.mp4,aslsignbank,94,1,-1,25,data\raw\WLASL100\videos\65824,data\landmarks\wlasl100\65824.npy,,missing
24973,go,go,5,train,http://www.aslsearch.com/signs/videos/go.mp4,aslsearch,41,1,-1,25,data\raw\WLASL100\videos\24973,data\landmarks\wlasl100\24973.npy,,missing
24943,go,go,5,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20go-c3j44FTrL9c.mp4,signschool,52,1,-1,25,data\raw\WLASL100\videos\24943,data\landmarks\wlasl100\24943.npy,data\raw\WLASL100\videos\24943.mp4,found
24946,go,go,5,val,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20To%20Go-BeOwDK5YI0U.mp4,signschool,31,1,-1,25,data\raw\WLASL100\videos\24946,data\landmarks\wlasl100\24946.npy,data\raw\WLASL100\videos\24946.mp4,found
24947,go,go,5,train,https://media.asldeafined.com/vocabulary/1468549286.5649.mp4,asldeafined,21,1,-1,25,data\raw\WLASL100\videos\24947,data\landmarks\wlasl100\24947.npy,data\raw\WLASL100\videos\24947.mp4,found
24948,go,go,5,val,https://www.handspeak.com/word/g/go.mp4,handspeak,14,1,-1,25,data\raw\WLASL100\videos\24948,data\landmarks\wlasl100\24948.npy,,missing
24940,go,go,5,train,https://media.spreadthesign.com/video/mp4/13/58507.mp4,spreadthesign,0,1,-1,25,data\raw\WLASL100\videos\24940,data\landmarks\wlasl100\24940.npy,data\raw\WLASL100\videos\24940.mp4,found
67715,go,go,5,test,https://youtu.be/QfVrSA3yrSc,asllex,109,1,-1,25,data\raw\WLASL100\videos\67715,data\landmarks\wlasl100\67715.npy,,missing
24950,go,go,5,train,https://www.handspeak.com/word/g/go-to2.mp4,handspeak,14,1,-1,25,data\raw\WLASL100\videos\24950,data\landmarks\wlasl100\24950.npy,,missing
24951,go,go,5,train,https://www.handspeak.com/word/g/go-to.mp4,handspeak,20,1,-1,25,data\raw\WLASL100\videos\24951,data\landmarks\wlasl100\24951.npy,,missing
24952,go,go,5,val,https://www.signingsavvy.com/signs/mp4/22/22235.mp4,signingsavvy,10,1,-1,25,data\raw\WLASL100\videos\24952,data\landmarks\wlasl100\24952.npy,,missing
24954,go,go,5,train,https://www.signingsavvy.com/signs/mp4/23/23400.mp4,signingsavvy,10,1,-1,25,data\raw\WLASL100\videos\24954,data\landmarks\wlasl100\24954.npy,,missing
11305,clothes,clothes,6,test,https://www.youtube.com/watch?v=PPmQd2zWdP0,asl5200,9,3938,3997,25,data\raw\WLASL100\videos\11305,data\landmarks\wlasl100\11305.npy,data\raw\WLASL100\videos\11305.mp4,found
68870,clothes,clothes,6,train,https://www.youtube.com/watch?v=RVnoNW53qFU,lillybauer,115,1,51,25,data\raw\WLASL100\videos\68870,data\landmarks\wlasl100\68870.npy,,missing
68024,clothes,clothes,6,train,https://www.youtube.com/watch?v=Xmrvvk8l3_w,valencia-asl,110,1,-1,25,data\raw\WLASL100\videos\68024,data\landmarks\wlasl100\68024.npy,data\raw\WLASL100\videos\68024.mp4,found
11327,clothes,clothes,6,train,http://www.aslpro.com//main/c/clothes.swf,aslpro,72,1,-1,25,data\raw\WLASL100\videos\11327,data\landmarks\wlasl100\11327.npy,,missing
11328,clothes,clothes,6,train,http://www.aslpro.com//main/c/clothes_winter.swf,aslpro,72,1,-1,25,data\raw\WLASL100\videos\11328,data\landmarks\wlasl100\11328.npy,,missing
11310,clothes,clothes,6,train,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/clothes.mp4,startasl,38,1,-1,25,data\raw\WLASL100\videos\11310,data\landmarks\wlasl100\11310.npy,data\raw\WLASL100\videos\11310.mp4,found
11329,clothes,clothes,6,train,http://www.aslpro.com//main/c/clothes_womens.swf,aslpro,72,1,-1,25,data\raw\WLASL100\videos\11329,data\landmarks\wlasl100\11329.npy,,missing
11330,clothes,clothes,6,train,http://www.aslsearch.com/signs/videos/clothes.mp4,aslsearch,12,1,-1,25,data\raw\WLASL100\videos\11330,data\landmarks\wlasl100\11330.npy,,missing
11311,clothes,clothes,6,test,https://media.asldeafined.com/vocabulary/1466899298.7370.mp4,asldeafined,59,1,-1,25,data\raw\WLASL100\videos\11311,data\landmarks\wlasl100\11311.npy,data\raw\WLASL100\videos\11311.mp4,found
11312,clothes,clothes,6,train,https://www.handspeak.com/word/c/clothes.mp4,handspeak,20,1,-1,25,data\raw\WLASL100\videos\11312,data\landmarks\wlasl100\11312.npy,,missing
11313,clothes,clothes,6,train,https://www.signingsavvy.com/signs/mp4/6/6566.mp4,signingsavvy,11,1,-1,25,data\raw\WLASL100\videos\11313,data\landmarks\wlasl100\11313.npy,,missing
11314,clothes,clothes,6,val,https://www.youtube.com/watch?v=06hMAkUdQgg,aslu,5,1,-1,25,data\raw\WLASL100\videos\11314,data\landmarks\wlasl100\11314.npy,data\raw\WLASL100\videos\11314.mp4,found
11315,clothes,clothes,6,val,https://www.youtube.com/watch?v=15czV0-SagI,aslu,5,1,-1,25,data\raw\WLASL100\videos\11315,data\landmarks\wlasl100\11315.npy,data\raw\WLASL100\videos\11315.mp4,found
11309,clothes,clothes,6,train,https://media.spreadthesign.com/video/mp4/13/399310.mp4,spreadthesign,42,1,-1,25,data\raw\WLASL100\videos\11309,data\landmarks\wlasl100\11309.npy,data\raw\WLASL100\videos\11309.mp4,found
11316,clothes,clothes,6,train,https://www.youtube.com/watch?v=mda48XkT9gQ,aslu,5,1,-1,25,data\raw\WLASL100\videos\11316,data\landmarks\wlasl100\11316.npy,data\raw\WLASL100\videos\11316.mp4,found
11317,clothes,clothes,6,train,http://www.aslpro.com//main/c/clothes_boys.swf,aslpro,72,1,-1,25,data\raw\WLASL100\videos\11317,data\landmarks\wlasl100\11317.npy,,missing
11318,clothes,clothes,6,test,http://www.aslpro.com//main/c/clothes_designer.swf,aslpro,72,1,-1,25,data\raw\WLASL100\videos\11318,data\landmarks\wlasl100\11318.npy,,missing
11319,clothes,clothes,6,val,http://www.aslpro.com//main/c/clothes_fall.swf,aslpro,72,1,-1,25,data\raw\WLASL100\videos\11319,data\landmarks\wlasl100\11319.npy,,missing
11320,clothes,clothes,6,train,http://www.aslpro.com//main/c/clothes_girls.swf,aslpro,72,1,-1,25,data\raw\WLASL100\videos\11320,data\landmarks\wlasl100\11320.npy,,missing
11321,clothes,clothes,6,train,http://www.aslpro.com//main/c/clothes_irregular.swf,aslpro,49,1,-1,25,data\raw\WLASL100\videos\11321,data\landmarks\wlasl100\11321.npy,,missing
11322,clothes,clothes,6,train,http://www.aslpro.com//main/c/clothes_mens.swf,aslpro,72,1,-1,25,data\raw\WLASL100\videos\11322,data\landmarks\wlasl100\11322.npy,,missing
11323,clothes,clothes,6,train,http://www.aslpro.com//main/c/clothes_petite.swf,aslpro,72,1,-1,25,data\raw\WLASL100\videos\11323,data\landmarks\wlasl100\11323.npy,,missing
11324,clothes,clothes,6,train,http://www.aslpro.com//main/c/clothes_plus_size.swf,aslpro,72,1,-1,25,data\raw\WLASL100\videos\11324,data\landmarks\wlasl100\11324.npy,,missing
11325,clothes,clothes,6,val,http://www.aslpro.com//main/c/clothes_spring.swf,aslpro,72,1,-1,25,data\raw\WLASL100\videos\11325,data\landmarks\wlasl100\11325.npy,,missing
11326,clothes,clothes,6,train,http://www.aslpro.com//main/c/clothes_summer.swf,aslpro,72,1,-1,25,data\raw\WLASL100\videos\11326,data\landmarks\wlasl100\11326.npy,,missing
63219,who,who,7,test,https://www.youtube.com/watch?v=A5dihMAjeTE,asl5200,9,2159,2235,25,data\raw\WLASL100\videos\63219,data\landmarks\wlasl100\63219.npy,data\raw\WLASL100\videos\63219.mp4,found
69534,who,who,7,train,http://aslbricks.org/New/ASL-Videos/who.mp4,aslbrick,118,1,-1,25,data\raw\WLASL100\videos\69534,data\landmarks\wlasl100\69534.npy,data\raw\WLASL100\videos\69534.mp4,found
68890,who,who,7,train,https://www.youtube.com/watch?v=SQUHKsHMUiw,lillybauer,115,1,54,25,data\raw\WLASL100\videos\68890,data\landmarks\wlasl100\68890.npy,,missing
68183,who,who,7,train,https://www.youtube.com/watch?v=Xx8ZjswBRLY,valencia-asl,111,1,-1,25,data\raw\WLASL100\videos\68183,data\landmarks\wlasl100\68183.npy,data\raw\WLASL100\videos\68183.mp4,found
63239,who,who,7,train,https://www.youtube.com/watch?v=pBnGrdxhxHQ,aslu,5,1,-1,25,data\raw\WLASL100\videos\63239,data\landmarks\wlasl100\63239.npy,data\raw\WLASL100\videos\63239.mp4,found
63240,who,who,7,train,https://www.youtube.com/watch?v=_V31e361KV8,aslu,5,1,-1,25,data\raw\WLASL100\videos\63240,data\landmarks\wlasl100\63240.npy,data\raw\WLASL100\videos\63240.mp4,found
63241,who,who,7,train,http://www.aslpro.com/main/w/who.swf,aslpro,87,1,-1,25,data\raw\WLASL100\videos\63241,data\landmarks\wlasl100\63241.npy,,missing
63242,who,who,7,train,http://www.aslsearch.com/signs/videos/who.mp4,aslsearch,12,1,-1,25,data\raw\WLASL100\videos\63242,data\landmarks\wlasl100\63242.npy,,missing
63226,who,who,7,test,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/who.mp4,startasl,36,1,-1,25,data\raw\WLASL100\videos\63226,data\landmarks\wlasl100\63226.npy,data\raw\WLASL100\videos\63226.mp4,found
63227,who,who,7,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Who%202-P20hHY3qUEQ.mp4,signschool,6,1,-1,25,data\raw\WLASL100\videos\63227,data\landmarks\wlasl100\63227.npy,data\raw\WLASL100\videos\63227.mp4,found
63228,who,who,7,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Who-rehp_kwiS-I.mp4,signschool,6,1,-1,25,data\raw\WLASL100\videos\63228,data\landmarks\wlasl100\63228.npy,data\raw\WLASL100\videos\63228.mp4,found
63229,who,who,7,val,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Who-wmIY6Yo-vp8.mp4,signschool,4,1,-1,25,data\raw\WLASL100\videos\63229,data\landmarks\wlasl100\63229.npy,data\raw\WLASL100\videos\63229.mp4,found
63230,who,who,7,val,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Who-xchfz0eTaP8.mp4,signschool,46,1,-1,25,data\raw\WLASL100\videos\63230,data\landmarks\wlasl100\63230.npy,data\raw\WLASL100\videos\63230.mp4,found
63231,who,who,7,train,https://media.asldeafined.com/vocabulary/1468928348.68.mp4,asldeafined,13,1,-1,25,data\raw\WLASL100\videos\63231,data\landmarks\wlasl100\63231.npy,data\raw\WLASL100\videos\63231.mp4,found
66778,who,who,7,train,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/WH/WHO-1430.mp4,aslsignbank,88,1,-1,25,data\raw\WLASL100\videos\66778,data\landmarks\wlasl100\66778.npy,,missing
63232,who,who,7,train,https://media.asldeafined.com/vocabulary/1539176590.1089.mp4,asldeafined,59,1,-1,25,data\raw\WLASL100\videos\63232,data\landmarks\wlasl100\63232.npy,data\raw\WLASL100\videos\63232.mp4,found
63233,who,who,7,test,https://www.handspeak.com/word/w/who.mp4,handspeak,14,1,-1,25,data\raw\WLASL100\videos\63233,data\landmarks\wlasl100\63233.npy,,missing
63234,who,who,7,val,https://www.handspeak.com/word/w/who-old.mp4,handspeak,20,1,-1,25,data\raw\WLASL100\videos\63234,data\landmarks\wlasl100\63234.npy,,missing
66779,who,who,7,train,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/WH/WHO-2236.mp4,aslsignbank,88,1,-1,25,data\raw\WLASL100\videos\66779,data\landmarks\wlasl100\66779.npy,,missing
66780,who,who,7,train,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/WH/WHO-2283.mp4,aslsignbank,93,1,-1,25,data\raw\WLASL100\videos\66780,data\landmarks\wlasl100\66780.npy,,missing
63225,who,who,7,train,https://media.spreadthesign.com/video/mp4/13/51811.mp4,spreadthesign,42,1,-1,25,data\raw\WLASL100\videos\63225,data\landmarks\wlasl100\63225.npy,data\raw\WLASL100\videos\63225.mp4,found
67066,who,who,7,train,https://youtu.be/gDkZ2Zn3Sjg,asllex,109,1,-1,25,data\raw\WLASL100\videos\67066,data\landmarks\wlasl100\67066.npy,,missing
63236,who,who,7,train,https://www.signingsavvy.com/signs/mp4/9/9019.mp4,signingsavvy,11,1,-1,25,data\raw\WLASL100\videos\63236,data\landmarks\wlasl100\63236.npy,,missing
63237,who,who,7,val,https://www.signingsavvy.com/signs/mp4/9/9020.mp4,signingsavvy,11,1,-1,25,data\raw\WLASL100\videos\63237,data\landmarks\wlasl100\63237.npy,,missing
63238,who,who,7,train,https://www.youtube.com/watch?v=dnDu1DxXWo4,nabboud,80,1,-1,25,data\raw\WLASL100\videos\63238,data\landmarks\wlasl100\63238.npy,,missing
08909,candy,candy,8,train,https://www.youtube.com/watch?v=PPmQd2zWdP0,asl5200,9,730,782,25,data\raw\WLASL100\videos\08909,data\landmarks\wlasl100\08909.npy,data\raw\WLASL100\videos\08909.mp4,found
68018,candy,candy,8,train,https://www.youtube.com/watch?v=LMQ4kaHPS48,valencia-asl,109,1,-1,25,data\raw\WLASL100\videos\68018,data\landmarks\wlasl100\68018.npy,data\raw\WLASL100\videos\68018.mp4,found
70326,candy,candy,8,train,https://www.youtube.com/watch?v=pc0-gVEETVg,northtexas,121,5286,5411,25,data\raw\WLASL100\videos\70326,data\landmarks\wlasl100\70326.npy,data\raw\WLASL100\videos\70326.mp4,found
68790,candy,candy,8,train,https://www.youtube.com/watch?v=PfobLrBH5G8,lillybauer,113,1,63,25,data\raw\WLASL100\videos\68790,data\landmarks\wlasl100\68790.npy,,missing
08928,candy,candy,8,train,http://www.aslpro.com/main/c/candy.swf,aslpro,49,1,-1,25,data\raw\WLASL100\videos\08928,data\landmarks\wlasl100\08928.npy,,missing
08929,candy,candy,8,val,http://www.aslsearch.com/signs/videos/candy.mp4,aslsearch,12,1,-1,25,data\raw\WLASL100\videos\08929,data\landmarks\wlasl100\08929.npy,,missing
